t,ch1,ch2,
4.2000050e-03,4.72000e+00,4.96000e+00,
4.2200051e-03,4.92000e+00,5.36000e+00,
4.2400053e-03,4.72000e+00,5.36000e+00,
4.2600054e-03,4.92000e+00,4.56001e+00,
4.2800056e-03,4.92000e+00,4.96000e+00,
4.3000057e-03,4.72000e+00,5.36000e+00,
4.3200059e-03,4.72000e+00,4.96000e+00,
4.3400060e-03,4.92000e+00,5.36000e+00,
4.3600062e-03,4.72000e+00,4.96000e+00,
4.3800063e-03,4.92000e+00,5.36000e+00,
4.4000065e-03,4.72000e+00,4.96000e+00,
4.4200066e-03,4.92000e+00,5.36000e+00,
4.4400068e-03,4.72000e+00,4.96000e+00,
4.4600070e-03,4.92000e+00,5.36000e+00,
4.4800071e-03,4.72000e+00,5.36000e+00,
4.5000073e-03,4.92000e+00,4.96000e+00,
4.5200074e-03,4.72000e+00,4.96000e+00,
4.5400076e-03,4.72000e+00,5.36000e+00,
4.5600077e-03,4.72000e+00,4.96000e+00,
4.5800079e-03,4.92000e+00,5.36000e+00,
4.6000080e-03,4.72000e+00,4.96000e+00,
4.6200082e-03,4.92000e+00,5.36000e+00,
4.6400083e-03,4.72000e+00,4.96000e+00,
4.6600085e-03,4.92000e+00,5.36000e+00,
4.6800086e-03,4.72000e+00,5.36000e+00,
4.7000088e-03,4.92000e+00,4.96000e+00,
4.7200089e-03,4.72000e+00,4.96000e+00,
4.7400091e-03,4.92000e+00,5.36000e+00,
4.7600092e-03,4.72000e+00,5.36000e+00,
4.7800094e-03,4.72000e+00,4.96000e+00,
4.8000095e-03,4.72000e+00,4.96000e+00,
4.8200097e-03,4.72000e+00,5.36000e+00,
4.8400098e-03,4.72000e+00,5.36000e+00,
4.8600100e-03,4.72000e+00,4.96000e+00,
4.8800102e-03,4.52000e+00,4.96000e+00,
4.9000103e-03,4.92000e+00,4.96000e+00,
4.9200105e-03,4.72000e+00,4.96000e+00,
4.9400106e-03,4.92000e+00,5.36000e+00,
4.9600108e-03,4.72000e+00,5.36000e+00,
4.9800109e-03,4.72000e+00,5.36000e+00,
5.0000111e-03,4.72000e+00,4.96000e+00,
5.0200112e-03,4.72000e+00,4.96000e+00,
5.0400114e-03,4.72000e+00,4.96000e+00,
5.0600115e-03,4.92000e+00,4.96000e+00,
5.0800117e-03,4.72000e+00,5.36000e+00,
5.1000118e-03,-5.08000e+00,-4.64000e+00,
5.1200120e-03,-4.88000e+00,1.60004e-01,
5.1400121e-03,-5.08000e+00,1.60004e-01,
5.1600123e-03,-4.88000e+00,1.60004e-01,
5.1800124e-03,-5.08000e+00,1.60004e-01,
5.2000126e-03,-4.88000e+00,1.60004e-01,
5.2200127e-03,-5.08000e+00,1.60004e-01,
5.2400129e-03,-5.08000e+00,1.60004e-01,
5.2600130e-03,-4.88000e+00,1.60004e-01,
5.2800132e-03,-4.88000e+00,1.60004e-01,
5.3000133e-03,-5.08000e+00,1.60004e-01,
5.3200135e-03,-4.88000e+00,1.60004e-01,
5.3400137e-03,-4.88000e+00,1.60004e-01,
5.3600138e-03,-5.08000e+00,1.60004e-01,
5.3800140e-03,-4.88000e+00,1.60004e-01,
5.4000141e-03,-4.88000e+00,1.60004e-01,
5.4200143e-03,-5.08000e+00,1.60004e-01,
5.4400144e-03,-4.88000e+00,1.60004e-01,
5.4600146e-03,-5.08000e+00,1.60004e-01,
5.4800147e-03,-5.08000e+00,1.60004e-01,
5.5000149e-03,-4.88000e+00,1.60004e-01,
5.5200150e-03,-4.88000e+00,1.60004e-01,
5.5400152e-03,-5.08000e+00,1.60004e-01,
5.5600153e-03,-5.08000e+00,1.60004e-01,
5.5800155e-03,-4.88000e+00,1.60004e-01,
5.6000156e-03,-4.88000e+00,1.60004e-01,
5.6200158e-03,-5.08000e+00,1.60004e-01,
5.6400159e-03,-5.08000e+00,1.60004e-01,
5.6600161e-03,-4.88000e+00,-2.39998e-01,
5.6800162e-03,-4.88000e+00,1.60004e-01,
5.7000164e-03,-5.08000e+00,1.60004e-01,
5.7200165e-03,-5.08000e+00,1.60004e-01,
5.7400167e-03,-4.88000e+00,-2.39998e-01,
5.7600169e-03,-4.88000e+00,1.60004e-01,
5.7800170e-03,-5.08000e+00,1.60004e-01,
5.8000172e-03,-4.88000e+00,1.60004e-01,
5.8200173e-03,-5.08000e+00,1.60004e-01,
5.8400175e-03,-4.88000e+00,1.60004e-01,
5.8600176e-03,-5.08000e+00,1.60004e-01,
5.8800178e-03,-4.88000e+00,1.60004e-01,
5.9000179e-03,-5.08000e+00,1.60004e-01,
5.9200181e-03,-5.08000e+00,1.60004e-01,
5.9400182e-03,-4.88000e+00,1.60004e-01,
5.9600184e-03,-4.88000e+00,1.60004e-01,
5.9800185e-03,-5.08000e+00,1.60004e-01,
